Time,Channel D
0.42000001,-8.66141700
0.42080001,-4.72440900
0.42160001,-3.14960600
0.42240001,-1.57480300
0.42320001,0.78740150
0.42400001,3.14960600
0.42480001,6.29921200
0.42560001,7.87401500
0.42640001,9.44881800
0.42720001,11.02362000
0.42800001,12.59842000
0.42880001,14.17323000
0.42960001,15.74803000
0.43040001,17.32283000
0.43120001,18.11024000
0.43200001,19.68504000
0.43280001,20.47244000
0.43360001,22.04724000
0.43440001,24.40945000
0.43520001,25.19685000
0.43600001,26.77165000
0.43680001,27.55905000
0.43760001,27.55905000
0.43840001,28.34645000
0.43920001,29.13386000
0.44000001,29.13386000
0.44080001,29.13386000
0.44160001,29.13386000
0.44240001,28.34645000
0.44320001,27.55905000
0.44400001,28.34645000
0.44480001,27.55905000
0.44560001,26.77165000
0.44640001,27.55905000
0.44720001,25.19685000
0.44800001,25.19685000
0.44880001,23.62205000
0.44960001,21.25984000
0.45040001,20.47244000
0.45120001,18.11024000
0.45200001,16.53543000
0.45280001,14.96063000
0.45360001,13.38583000
0.45440001,11.02362000
0.45520001,9.44881800
0.45600001,7.08661400
0.45680001,5.51181100
0.45760001,3.14960600
0.45840001,1.57480300
0.45920001,0.00000000
0.46000001,-1.57480300
0.46080001,-3.93700800
0.46160001,-7.08661400
0.46240001,-10.23622000
0.46320001,-12.59842000
0.46400001,-14.17323000
0.46480001,-14.96063000
0.46560001,-15.74803000
0.46640001,-17.32283000
0.46720001,-19.68504000
0.46800001,-21.25984000
0.46880001,-23.62205000
0.46960001,-25.19685000
0.47040001,-25.98425000
0.47120001,-26.77165000
0.47200001,-27.55905000
0.47280001,-28.34645000
0.47360001,-29.13386000
0.47440001,-28.34645000
0.47520001,-28.34645000
0.47600001,-29.13386000
0.47680001,-29.13386000
0.47760001,-29.92126000
0.47840001,-30.70866000
0.47920001,-30.70866000
0.48000001,-29.92126000
0.48080001,-29.13386000
0.48160001,-26.77165000
0.48240001,-25.19685000
0.48320001,-25.19685000
0.48400001,-23.62205000
0.48480001,-22.04724000
0.48560001,-20.47244000
0.48640001,-18.89764000
0.48720001,-17.32283000
0.48800001,-15.74803000
0.48880001,-14.96063000
0.48960001,-13.38583000
0.49040001,-11.81102000
0.49120001,-8.66141700
0.49200001,-6.29921200
0.49280001,-3.14960600
0.49360001,-1.57480300
0.49440001,0.00000000
0.49520001,1.57480300
0.49600001,3.14960600
0.49680001,4.72440900
0.49760001,7.08661400
0.49840001,7.87401500
0.49920001,9.44881800
0.50000001,12.59842000
0.50080001,14.17323000
0.50160001,16.53543000
0.50240001,18.89764000
0.50320001,20.47244000
0.50400001,23.62205000
0.50480001,23.62205000
0.50560001,24.40945000
0.50640001,23.62205000
0.50720001,23.62205000
0.50800001,24.40945000
0.50880001,24.40945000
0.50960001,25.19685000
0.51040001,26.77165000
0.51120001,27.55905000
0.51200001,29.92126000
0.51280001,29.92126000
0.51360001,29.13386000
0.51440001,29.13386000
0.51520001,28.34645000
0.51600001,25.98425000
0.51680001,24.40945000
0.51760001,22.83464000
0.51840001,22.04724000
0.51920001,21.25984000
0.52000001,21.25984000
0.52080001,20.47244000
0.52160001,21.25984000
0.52240001,20.47244000
0.52320001,18.89764000
0.52400001,18.11024000
0.52480001,14.96063000
0.52560001,11.81102000
0.52640001,10.23622000
0.52720001,7.08661400
0.52800001,5.51181100
0.52880001,3.93700800
0.52960001,1.57480300
0.53040001,0.00000000
0.53120001,0.00000000
0.53200001,-0.78740150
0.53280001,-2.36220500
0.53360001,-3.14960600
0.53440001,-7.08661400
0.53520001,-10.23622000
0.53600001,-12.59842000
0.53680001,-14.96063000
0.53760001,-15.74803000
0.53840001,-17.32283000
0.53920001,-18.11024000
0.54000001,-18.11024000
0.54080001,-18.11024000
0.54160001,-18.89764000
0.54240001,-18.89764000
0.54320001,-19.68504000
0.54400001,-22.04724000
0.54480001,-24.40945000
0.54560001,-26.77165000
0.54640001,-29.13386000
0.54720001,-29.92126000
0.54800001,-29.92126000
0.54880001,-29.13386000
0.54960001,-26.77165000
0.55040001,-25.19685000
0.55120001,-22.83464000
0.55200001,-23.62205000
0.55280001,-22.04724000
0.55360001,-22.04724000
0.55440001,-21.25984000
0.55520001,-22.04724000
0.55600001,-22.83464000
0.55680001,-22.83464000
0.55760001,-22.04724000
0.55840001,-21.25984000
0.55920001,-19.68504000
0.56000001,-17.32283000
0.56080001,-15.74803000
0.56160001,-13.38583000
0.56240001,-11.81102000
0.56320001,-10.23622000
0.56400001,-8.66141700
0.56480001,-6.29921200
0.56560001,-5.51181100
0.56640001,-3.93700800
0.56720001,-2.36220500
0.56800001,0.00000000
0.56880001,2.36220500
0.56960001,4.72440900
0.57040001,7.08661400
0.57120001,8.66141700
0.57200001,10.23622000
0.57280001,10.23622000
0.57360001,11.02362000
0.57440001,11.81102000
0.57520001,11.81102000
0.57600001,14.17323000
0.57680001,15.74803000
0.57760001,18.11024000
0.57840001,18.89764000
0.57920001,22.04724000
0.58000001,23.62205000
0.58080001,23.62205000
0.58160001,24.40945000
0.58240001,25.19685000
0.58320001,25.98425000
0.58400001,25.19685000
0.58480001,23.62205000
0.58560001,23.62205000
0.58640001,24.40945000
0.58720001,24.40945000
0.58800001,24.40945000
0.58880001,24.40945000
0.58960001,24.40945000
0.59040001,22.83464000
0.59120001,22.04724000
0.59200001,20.47244000
0.59280001,20.47244000
0.59360001,20.47244000
0.59440001,20.47244000
0.59520001,20.47244000
0.59600001,18.89764000
0.59680001,18.11024000
0.59760001,16.53543000
0.59840001,14.17323000
0.59920001,12.59842000
0.60000001,10.23622000
0.60080001,7.08661400
0.60160001,4.72440900
0.60240001,2.36220500
0.60320001,1.57480300
0.60400001,1.57480300
0.60480001,0.78740150
0.60560001,0.00000000
0.60640001,-1.57480300
0.60720001,-3.14960600
0.60800001,-5.51181100
0.60880001,-7.87401500
0.60960001,-10.23622000
0.61040001,-11.02362000
0.61120001,-12.59842000
0.61200001,-14.96063000
0.61280001,-15.74803000
0.61360001,-16.53543000
0.61440001,-17.32283000
0.61520001,-18.11024000
0.61600001,-18.89764000
0.61680001,-20.47244000
0.61760001,-21.25984000
0.61840001,-23.62205000
0.61920001,-25.98425000
0.62000001,-26.77165000
0.62080001,-27.55905000
0.62160001,-26.77165000
0.62240001,-25.98425000
0.62320001,-25.98425000
0.62400001,-24.40945000
0.62480001,-22.83464000
0.62560001,-22.83464000
0.62640001,-23.62205000
0.62720001,-23.62205000
0.62800001,-23.62205000
0.62880001,-25.19685000
0.62960001,-24.40945000
0.63040001,-24.40945000
0.63120001,-22.83464000
0.63200001,-21.25984000
0.63280001,-18.89764000
0.63360001,-16.53543000
0.63440001,-14.17323000
0.63520001,-12.59842000
0.63600001,-11.81102000
0.63680001,-10.23622000
0.63760001,-10.23622000
0.63840001,-9.44881800
0.63920001,-8.66141700
0.64000001,-7.08661400
0.64080001,-4.72440900
0.64160001,-2.36220500
0.64240001,0.78740150
0.64320001,3.93700800
0.64400001,6.29921200
0.64480001,9.44881800
0.64560001,11.02362000
0.64640001,11.81102000
0.64720001,11.02362000
0.64800001,11.81102000
0.64880001,11.81102000
0.64960001,12.59842000
0.65040001,14.17323000
0.65120001,16.53543000
0.65200001,18.89764000
0.65280001,21.25984000
0.65360001,23.62205000
0.65440001,25.19685000
0.65520001,26.77165000
0.65600001,27.55905000
0.65680001,26.77165000
0.65760001,26.77165000
0.65840001,25.19685000
0.65920001,25.19685000
0.66000001,25.98425000
0.66080001,25.98425000
0.66160001,26.77165000
0.66240001,27.55905000
0.66320001,28.34645000
0.66400001,27.55905000
0.66480001,27.55905000
0.66560001,25.98425000
0.66640001,25.19685000
0.66720001,23.62205000
0.66800001,21.25984000
0.66880001,19.68504000
0.66960001,17.32283000
0.67040001,16.53543000
0.67120001,15.74803000
0.67200001,15.74803000
0.67280001,14.96063000
0.67360001,14.17323000
0.67440001,11.81102000
0.67520001,9.44881800
0.67600001,6.29921200
0.67680001,4.72440900
0.67760001,1.57480300
0.67840001,-0.78740150
0.67920001,-3.14960600
0.68000001,-4.72440900
0.68080001,-6.29921200
0.68160001,-7.87401500
0.68240001,-8.66141700
0.68320001,-9.44881800
0.68400001,-11.81102000
0.68480001,-14.17323000
0.68560001,-15.74803000
0.68640001,-17.32283000
0.68720001,-19.68504000
0.68800001,-22.04724000
0.68880001,-23.62205000
0.68960001,-25.19685000
0.69040001,-25.98425000
0.69120001,-25.98425000
0.69200001,-26.77165000
0.69280001,-27.55905000
0.69360001,-27.55905000
0.69440001,-28.34645000
0.69520001,-28.34645000
0.69600001,-29.13386000
0.69680001,-29.13386000
0.69760001,-29.92126000
0.69840001,-29.92126000
0.69920001,-29.13386000
0.70000001,-29.13386000
0.70080001,-26.77165000
0.70160001,-25.98425000
0.70240001,-24.40945000
0.70320001,-24.40945000
0.70400001,-22.83464000
0.70480001,-22.04724000
0.70560001,-22.04724000
0.70640001,-20.47244000
0.70720001,-18.89764000
0.70800001,-18.11024000
0.70880001,-15.74803000
0.70960001,-14.17323000
0.71040001,-11.81102000
0.71120001,-9.44881800
0.71200001,-6.29921200
0.71280001,-4.72440900
0.71360001,-2.36220500
0.71440001,-1.57480300
0.71520001,0.00000000
0.71600001,2.36220500
0.71680001,3.93700800
0.71760001,6.29921200
0.71840001,7.87401500
0.71920001,10.23622000
0.72000001,11.81102000
0.72080001,14.17323000
0.72160001,15.74803000
0.72240001,17.32283000
0.72320001,19.68504000
0.72400001,21.25984000
0.72480001,22.83464000
0.72560001,23.62205000
0.72640001,25.19685000
0.72720001,25.19685000
0.72800001,25.98425000
0.72880001,26.77165000
0.72960001,28.34645000
0.73040001,28.34645000
0.73120001,28.34645000
0.73200001,28.34645000
0.73280001,28.34645000
0.73360001,28.34645000
0.73440001,28.34645000
0.73520001,28.34645000
0.73600001,28.34645000
0.73680001,28.34645000
0.73760001,27.55905000
0.73840001,25.98425000
0.73920001,25.19685000
0.74000001,24.40945000
0.74080001,22.83464000
0.74160001,21.25984000
0.74240001,20.47244000
0.74320001,18.89764000
0.74400001,17.32283000
0.74480001,16.53543000
0.74560001,14.96063000
0.74640001,12.59842000
0.74720001,10.23622000
0.74800001,8.66141700
0.74880001,5.51181100
0.74960001,3.14960600
0.75040001,0.78740150
0.75120001,-0.78740150
0.75200001,-1.57480300
0.75280001,-3.14960600
0.75360001,-3.93700800
0.75440001,-5.51181100
0.75520001,-7.87401500
0.75600001,-9.44881800
0.75680001,-11.81102000
0.75760001,-14.17323000
0.75840001,-15.74803000
0.75920001,-18.89764000
0.76000001,-21.25984000
0.76080001,-22.83464000
0.76160001,-24.40945000
0.76240001,-25.19685000
0.76320001,-24.40945000
0.76400001,-24.40945000
0.76480001,-23.62205000
0.76560001,-25.19685000
0.76640001,-25.98425000
0.76720001,-26.77165000
0.76800001,-27.55905000
0.76880001,-28.34645000
0.76960001,-27.55905000
0.77040001,-28.34645000
0.77120001,-29.13386000
0.77200001,-29.13386000
0.77280001,-27.55905000
0.77360001,-26.77165000
0.77440001,-24.40945000
0.77520001,-23.62205000
0.77600001,-22.83464000
0.77680001,-22.83464000
0.77760001,-22.04724000
0.77840001,-20.47244000
0.77920001,-20.47244000
0.78000001,-18.11024000
0.78080001,-17.32283000
0.78160001,-15.74803000
0.78240001,-13.38583000
0.78320001,-11.81102000
0.78400001,-9.44881800
0.78480001,-7.08661400
0.78560001,-4.72440900
0.78640001,-2.36220500
0.78720001,-2.36220500
0.78800001,-1.57480300
0.78880001,0.00000000
0.78960001,1.57480300
0.79040001,3.14960600
0.79120001,6.29921200
0.79200001,9.44881800
0.79280001,11.81102000
0.79360001,13.38583000
0.79440001,14.96063000
0.79520001,17.32283000
0.79600001,18.11024000
0.79680001,19.68504000
0.79760001,19.68504000
0.79840001,20.47244000
0.79920001,20.47244000
0.80000001,21.25984000
0.80080001,22.04724000
0.80160001,22.83464000
0.80240001,23.62205000
0.80320001,24.40945000
0.80400001,25.19685000
0.80480001,25.98425000
0.80560001,26.77165000
0.80640001,27.55905000
0.80720001,27.55905000
0.80800001,27.55905000
0.80880001,26.77165000
0.80960001,26.77165000
0.81040001,25.19685000
0.81120001,24.40945000
0.81200001,23.62205000
0.81280001,22.83464000
0.81360001,23.62205000
0.81440001,22.83464000
0.81520001,21.25984000
0.81600001,19.68504000
0.81680001,18.89764000
0.81760001,18.11024000
0.81840001,15.74803000
0.81920001,14.17323000
0.82000001,11.81102000
0.82080001,10.23622000
0.82160001,7.08661400
0.82240001,5.51181100
0.82320001,3.93700800
0.82400001,3.93700800
0.82480001,3.14960600
0.82560001,3.14960600
0.82640001,1.57480300
0.82720001,-2.36220500
0.82800001,-3.93700800
0.82880001,-7.08661400
0.82960001,-10.23622000
0.83040001,-12.59842000
0.83120001,-14.96063000
0.83200001,-15.74803000
0.83280001,-18.11024000
0.83360001,-18.89764000
0.83440001,-18.11024000
0.83520001,-18.11024000
0.83600001,-18.11024000
0.83680001,-18.11024000
0.83760001,-19.68504000
0.83840001,-22.83464000
0.83920001,-24.40945000
0.84000001,-26.77165000
0.84080001,-27.55905000
0.84160001,-28.34645000
0.84240001,-28.34645000
0.84320001,-28.34645000
0.84400001,-28.34645000
0.84480001,-27.55905000
0.84560001,-26.77165000
0.84640001,-25.98425000
0.84720001,-25.19685000
0.84800001,-25.19685000
0.84880001,-25.19685000
0.84960001,-26.77165000
0.85040001,-25.98425000
0.85120001,-25.98425000
0.85200001,-25.19685000
0.85280001,-22.83464000
0.85360001,-19.68504000
0.85440001,-18.11024000
0.85520001,-15.74803000
0.85600001,-14.17323000
0.85680001,-12.59842000
0.85760001,-11.81102000
0.85840001,-10.23622000
0.85920001,-10.23622000
0.86000001,-10.23622000
0.86080001,-9.44881800
0.86160001,-7.87401500
0.86240001,-4.72440900
0.86320001,-1.57480300
0.86400001,1.57480300
0.86480001,4.72440900
0.86560001,8.66141700
0.86640001,11.02362000
0.86720001,12.59842000
0.86800001,14.17323000
0.86880001,15.74803000
0.86960001,15.74803000
0.87040001,15.74803000
0.87120001,15.74803000
0.87200001,15.74803000
0.87280001,16.53543000
0.87360001,18.89764000
0.87440001,22.04724000
0.87520001,24.40945000
0.87600001,26.77165000
0.87680001,27.55905000
0.87760001,28.34645000
0.87840001,28.34645000
0.87920001,27.55905000
0.88000001,28.34645000
0.88080001,28.34645000
0.88160001,29.13386000
0.88240001,29.13386000
0.88320001,29.13386000
0.88400001,29.13386000
0.88480001,29.13386000
0.88560001,28.34645000
0.88640001,27.55905000
0.88720001,26.77165000
0.88800001,24.40945000
0.88880001,22.04724000
0.88960001,19.68504000
0.89040001,18.89764000
0.89120001,18.11024000
0.89200001,18.11024000
0.89280001,17.32283000
0.89360001,17.32283000
