Time,Channel A
(us),(mV)

-100.00640032,-39.37008000
-100.00320032,-43.30709000
-100.00000032,-39.37008000
-99.99680032,-39.37008000
-99.99360032,-39.37008000
-99.99040032,-39.37008000
-99.98720032,-39.37008000
-99.98400032,-39.37008000
-99.98080032,-39.37008000
-99.97760032,-43.30709000
-99.97440032,-39.37008000
-99.97120032,-39.37008000
-99.96800032,-39.37008000
-99.96480032,-39.37008000
-99.96160032,-39.37008000
-99.95840032,-35.43307000
-99.95520032,-39.37008000
-99.95200032,-43.30709000
-99.94880032,-39.37008000
-99.94560032,-35.43307000
-99.94240032,-43.30709000
-99.93920032,-35.43307000
-99.93600032,-39.37008000
-99.93280032,-39.37008000
-99.92960032,-39.37008000
-99.92640032,-39.37008000
-99.92320032,-39.37008000
-99.92000032,-39.37008000
-99.91680032,-39.37008000
-99.91360032,-39.37008000
-99.91040032,-39.37008000
-99.90720032,-39.37008000
-99.90400032,-39.37008000
-99.90080032,-39.37008000
-99.89760032,-39.37008000
-99.89440031,-39.37008000
-99.89120031,-39.37008000
-99.88800031,-39.37008000
-99.88480031,-39.37008000
-99.88160031,-39.37008000
-99.87840031,-39.37008000
-99.87520031,-43.30709000
-99.87200031,-39.37008000
-99.86880031,-39.37008000
-99.86560031,-39.37008000
-99.86240031,-39.37008000
-99.85920031,-39.37008000
-99.85600031,-39.37008000
-99.85280031,-39.37008000
-99.84960031,-39.37008000
-99.84640031,-43.30709000
-99.84320031,-39.37008000
-99.84000031,-43.30709000
-99.83680031,-39.37008000
-99.83360031,-39.37008000
-99.83040031,-43.30709000
-99.82720031,-39.37008000
-99.82400031,-39.37008000
-99.82080031,-39.37008000
-99.81760031,-43.30709000
-99.81440031,-43.30709000
-99.81120031,-39.37008000
-99.80800031,-43.30709000
-99.80480031,-43.30709000
-99.80160031,-39.37008000
-99.79840031,-43.30709000
-99.79520031,-39.37008000
-99.79200031,-43.30709000
-99.78880031,-43.30709000
-99.78560031,-39.37008000
-99.78240031,-39.37008000
-99.77920031,-43.30709000
-99.77600031,-39.37008000
-99.77280031,-39.37008000
-99.76960031,-43.30709000
-99.76640031,-39.37008000
-99.76320031,-39.37008000
-99.76000031,-39.37008000
-99.75680031,-39.37008000
-99.75360031,-39.37008000
-99.75040031,-39.37008000
-99.74720031,-39.37008000
-99.74400031,-39.37008000
-99.74080031,-39.37008000
-99.73760031,-39.37008000
-99.73440031,-39.37008000
-99.73120031,-39.37008000
-99.72800031,-43.30709000
-99.72480031,-43.30709000
-99.72160031,-39.37008000
-99.71840031,-35.43307000
-99.71520031,-39.37008000
-99.71200031,-35.43307000
-99.70880031,-39.37008000
-99.70560031,-39.37008000
-99.70240031,-39.37008000
-99.69920031,-39.37008000
-99.69600031,-39.37008000
-99.69280031,-35.43307000
-99.68960031,-43.30709000
-99.68640031,-39.37008000
-99.68320031,-39.37008000
-99.68000031,-39.37008000
-99.67680031,-39.37008000
-99.67360031,-39.37008000
-99.67040031,-39.37008000
-99.66720031,-39.37008000
-99.66400031,-35.43307000
-99.66080031,-39.37008000
-99.65760031,-39.37008000
-99.65440031,-39.37008000
-99.65120031,-35.43307000
-99.64800031,-35.43307000
-99.64480031,-39.37008000
-99.64160031,-39.37008000
-99.63840031,-39.37008000
-99.63520031,-39.37008000
-99.63200031,-39.37008000
-99.62880031,-39.37008000
-99.62560031,-35.43307000
-99.62240031,-39.37008000
-99.61920031,-35.43307000
-99.61600031,-35.43307000
-99.61280031,-35.43307000
-99.60960031,-39.37008000
-99.60640031,-35.43307000
-99.60320031,-35.43307000
-99.60000031,-39.37008000
-99.59680031,-35.43307000
-99.59360031,-39.37008000
-99.59040031,-39.37008000
-99.58720031,-35.43307000
-99.58400031,-35.43307000
-99.58080031,-39.37008000
-99.57760031,-35.43307000
-99.57440031,-35.43307000
-99.57120031,-39.37008000
-99.56800031,-39.37008000
-99.56480031,-35.43307000
-99.56160031,-35.43307000
-99.55840031,-39.37008000
-99.55520031,-39.37008000
-99.55200031,-39.37008000
-99.54880031,-39.37008000
-99.54560031,-39.37008000
-99.54240031,-39.37008000
-99.53920031,-39.37008000
-99.53600031,-39.37008000
-99.53280031,-39.37008000
-99.52960031,-35.43307000
-99.52640031,-39.37008000
-99.52320031,-35.43307000
-99.52000031,-39.37008000
-99.51680031,-39.37008000
-99.51360031,-35.43307000
-99.51040031,-35.43307000
-99.50720031,-35.43307000
-99.50400031,-35.43307000
-99.50080031,-35.43307000
-99.49760031,-39.37008000
-99.49440031,-39.37008000
-99.49120031,-35.43307000
-99.48800031,-39.37008000
-99.48480031,-39.37008000
-99.48160031,-39.37008000
-99.47840031,-39.37008000
-99.47520031,-39.37008000
-99.47200031,-39.37008000
-99.46880031,-35.43307000
-99.46560031,-39.37008000
-99.46240031,-35.43307000
-99.45920031,-35.43307000
-99.45600031,-35.43307000
-99.45280031,-35.43307000
-99.44960031,-35.43307000
-99.44640031,-35.43307000
-99.44320031,-35.43307000
-99.44000031,-35.43307000
-99.43680031,-35.43307000
-99.43360031,-31.49606000
-99.43040031,-35.43307000
-99.42720031,-35.43307000
-99.42400031,-31.49606000
-99.42080031,-35.43307000
-99.41760031,-27.55905000
-99.41440031,-39.37008000
-99.41120031,-27.55905000
-99.40800031,-35.43307000
-99.40480031,-35.43307000
-99.40160031,-31.49606000
-99.39840031,-31.49606000
-99.39520031,-35.43307000
-99.39200031,-35.43307000
-99.38880031,-31.49606000
-99.38560031,-31.49606000
-99.38240031,-35.43307000
-99.37920031,-31.49606000
-99.37600031,-35.43307000
-99.37280031,-31.49606000
-99.36960031,-35.43307000
-99.36640031,-31.49606000
-99.36320031,-31.49606000
-99.36000031,-35.43307000
-99.35680031,-35.43307000
-99.35360031,-31.49606000
-99.35040031,-35.43307000
-99.34720031,-35.43307000
-99.34400031,-31.49606000
-99.34080031,-35.43307000
-99.33760031,-31.49606000
-99.33440031,-31.49606000
-99.33120031,-31.49606000
-99.32800031,-35.43307000
-99.32480031,-35.43307000
-99.32160031,-35.43307000
-99.31840031,-31.49606000
-99.31520031,-31.49606000
-99.31200031,-31.49606000
-99.30880031,-35.43307000
-99.30560031,-35.43307000
-99.30240031,-31.49606000
-99.29920031,-35.43307000
-99.29600031,-35.43307000
-99.29280031,-35.43307000
-99.28960031,-35.43307000
-99.28640031,-31.49606000
-99.28320031,-35.43307000
-99.28000031,-35.43307000
-99.27680031,-35.43307000
-99.27360031,-35.43307000
-99.27040031,-31.49606000
-99.26720031,-35.43307000
-99.26400031,-35.43307000
-99.26080031,-31.49606000
-99.25760031,-31.49606000
-99.25440031,-35.43307000
-99.25120031,-31.49606000
-99.24800031,-27.55905000
-99.24480031,-31.49606000
-99.24160031,-35.43307000
-99.23840031,-31.49606000
-99.23520031,-31.49606000
-99.23200031,-31.49606000
-99.22880031,-31.49606000
-99.22560031,-35.43307000
-99.22240031,-39.37008000
-99.21920031,-35.43307000
-99.21600031,-35.43307000
-99.21280031,-35.43307000
-99.20960031,-39.37008000
-99.20640031,-39.37008000
-99.20320031,-35.43307000
-99.20000031,-35.43307000
-99.19680031,-35.43307000
-99.19360031,-35.43307000
-99.19040031,-31.49606000
-99.18720031,-35.43307000
-99.18400031,-35.43307000
-99.18080031,-31.49606000
-99.17760031,-31.49606000
-99.17440031,-31.49606000
-99.17120031,-31.49606000
-99.16800031,-31.49606000
-99.16480031,-35.43307000
-99.16160031,-31.49606000
-99.15840031,-31.49606000
-99.15520031,-35.43307000
-99.15200031,-35.43307000
-99.14880031,-31.49606000
-99.14560030,-43.30709000
-99.14240030,-43.30709000
-99.13920030,-43.30709000
-99.13600030,-51.18110000
-99.13280030,-47.24409000
-99.12960030,-47.24409000
-99.12640030,-47.24409000
-99.12320030,-39.37008000
-99.12000030,-39.37008000
-99.11680030,-43.30709000
-99.11360030,-39.37008000
-99.11040030,-35.43307000
-99.10720030,-35.43307000
-99.10400030,-35.43307000
-99.10080030,-35.43307000
-99.09760030,-31.49606000
-99.09440030,-31.49606000
-99.09120030,-35.43307000
-99.08800030,-35.43307000
-99.08480030,-35.43307000
-99.08160030,-39.37008000
-99.07840030,-39.37008000
-99.07520030,-39.37008000
-99.07200030,-47.24409000
-99.06880030,-47.24409000
-99.06560030,-47.24409000
-99.06240030,-51.18110000
-99.05920030,-47.24409000
-99.05600030,-51.18110000
-99.05280030,-51.18110000
-99.04960030,-47.24409000
-99.04640030,-47.24409000
-99.04320030,-51.18110000
-99.04000030,-47.24409000
-99.03680030,-47.24409000
-99.03360030,-47.24409000
-99.03040030,-43.30709000
-99.02720030,-39.37008000
-99.02400030,-39.37008000
-99.02080030,-39.37008000
-99.01760030,-35.43307000
-99.01440030,-35.43307000
-99.01120030,-35.43307000
-99.00800030,-35.43307000
-99.00480030,-39.37008000
-99.00160030,-35.43307000
-98.99840030,-39.37008000
-98.99520030,-43.30709000
-98.99200030,-43.30709000
-98.98880030,-43.30709000
-98.98560030,-43.30709000
-98.98240030,-43.30709000
-98.97920030,-43.30709000
-98.97600030,-39.37008000
-98.97280030,-43.30709000
-98.96960030,-39.37008000
-98.96640030,-35.43307000
-98.96320030,-31.49606000
-98.96000030,-31.49606000
-98.95680030,-27.55905000
-98.95360030,-31.49606000
-98.95040030,-27.55905000
-98.94720030,-31.49606000
-98.94400030,-31.49606000
-98.94080030,-35.43307000
-98.93760030,-35.43307000
-98.93440030,-39.37008000
-98.93120030,-35.43307000
-98.92800030,-39.37008000
-98.92480030,-39.37008000
-98.92160030,-39.37008000
-98.91840030,-39.37008000
-98.91520030,-39.37008000
-98.91200030,-39.37008000
-98.90880030,-35.43307000
-98.90560030,-35.43307000
-98.90240030,-39.37008000
-98.89920030,-39.37008000
-98.89600030,-39.37008000
-98.89280030,-43.30709000
-98.88960030,-43.30709000
-98.88640030,-39.37008000
-98.88320030,-47.24409000
-98.88000030,-43.30709000
-98.87680030,-39.37008000
-98.87360030,-39.37008000
-98.87040030,-43.30709000
-98.86720030,-43.30709000
-98.86400030,-43.30709000
-98.86080030,-47.24409000
-98.85760030,-47.24409000
-98.85440030,-43.30709000
-98.85120030,-51.18110000
-98.84800030,-47.24409000
-98.84480030,-47.24409000
-98.84160030,-47.24409000
-98.83840030,-51.18110000
-98.83520030,-51.18110000
-98.83200030,-47.24409000
-98.82880030,-47.24409000
-98.82560030,-43.30709000
-98.82240030,-47.24409000
-98.81920030,-43.30709000
-98.81600030,-43.30709000
-98.81280030,-43.30709000
-98.80960030,-39.37008000
-98.80640030,-43.30709000
-98.80320030,-43.30709000
-98.80000030,-39.37008000
-98.79680030,-39.37008000
-98.79360030,-43.30709000
-98.79040030,-39.37008000
-98.78720030,-39.37008000
-98.78400030,-43.30709000
-98.78080030,-39.37008000
-98.77760030,-39.37008000
-98.77440030,-43.30709000
-98.77120030,-39.37008000
-98.76800030,-43.30709000
-98.76480030,-39.37008000
-98.76160030,-39.37008000
-98.75840030,-35.43307000
-98.75520030,-39.37008000
-98.75200030,-39.37008000
-98.74880030,-39.37008000
-98.74560030,-39.37008000
-98.74240030,-39.37008000
-98.73920030,-39.37008000
-98.73600030,-39.37008000
-98.73280030,-39.37008000
-98.72960030,-39.37008000
-98.72640030,-39.37008000
-98.72320030,-43.30709000
-98.72000030,-43.30709000
-98.71680030,-43.30709000
-98.71360030,-43.30709000
-98.71040030,-43.30709000
-98.70720030,-47.24409000
-98.70400030,-47.24409000
-98.70080030,-43.30709000
-98.69760030,-43.30709000
-98.69440030,-43.30709000
-98.69120030,-43.30709000
-98.68800030,-39.37008000
-98.68480030,-43.30709000
-98.68160030,-39.37008000
-98.67840030,-39.37008000
-98.67520030,-39.37008000
-98.67200030,-39.37008000
-98.66880030,-43.30709000
-98.66560030,-39.37008000
-98.66240030,-35.43307000
-98.65920030,-39.37008000
-98.65600030,-39.37008000
-98.65280030,-39.37008000
-98.64960030,-35.43307000
-98.64640030,-35.43307000
-98.64320030,-39.37008000
-98.64000030,-35.43307000
-98.63680030,-35.43307000
-98.63360030,-35.43307000
-98.63040030,-35.43307000
-98.62720030,-35.43307000
-98.62400030,-35.43307000
-98.62080030,-35.43307000
-98.61760030,-35.43307000
-98.61440030,-35.43307000
-98.61120030,-35.43307000
-98.60800030,-35.43307000
-98.60480030,-35.43307000
-98.60160030,-35.43307000
-98.59840030,-35.43307000
-98.59520030,-35.43307000
-98.59200030,-35.43307000
-98.58880030,-35.43307000
-98.58560030,-35.43307000
-98.58240030,-31.49606000
-98.57920030,-35.43307000
-98.57600030,-31.49606000
-98.57280030,-31.49606000
-98.56960030,-31.49606000
-98.56640030,-27.55905000
-98.56320030,-31.49606000
-98.56000030,-31.49606000
-98.55680030,-31.49606000
-98.55360030,-27.55905000
-98.55040030,-31.49606000
-98.54720030,-27.55905000
-98.54400030,-27.55905000
-98.54080030,-23.62205000
-98.53760030,-23.62205000
-98.53440030,-27.55905000
-98.53120030,-31.49606000
-98.52800030,-23.62205000
-98.52480030,-23.62205000
-98.52160030,-19.68504000
-98.51840030,-19.68504000
-98.51520030,-23.62205000
-98.51200030,-23.62205000
-98.50880030,-19.68504000
