Time,Channel A
(ms),(mV)

-50.00166789,-89.64381000
-50.00066789,-94.36515000
-49.99966789,-84.93787000
-49.99866789,-89.64381000
-49.99766789,-84.93787000
-49.99666789,-89.64381000
-49.99566789,-84.93787000
-49.99466789,-84.93787000
-49.99366789,-89.64381000
-49.99266789,-94.36515000
-49.99166789,-89.64381000
-49.99066789,-84.93787000
-49.98966789,-84.93787000
-49.98866789,-84.93787000
-49.98766789,-89.64381000
-49.98666789,-99.08649000
-49.98566789,-94.36515000
-49.98466789,-89.64381000
-49.98366789,-89.64381000
-49.98266789,-89.64381000
-49.98166789,-89.64381000
-49.98066789,-89.64381000
-49.97966789,-89.64381000
-49.97866789,-89.64381000
-49.97766789,-84.93787000
-49.97666789,-89.64381000
-49.97566789,-89.64381000
-49.97466789,-89.64381000
-49.97366789,-94.36515000
-49.97266789,-89.64381000
-49.97166789,-94.36515000
-49.97066789,-94.36515000
-49.96966789,-89.64381000
-49.96866789,-89.64381000
-49.96766789,-89.64381000
-49.96666789,-94.36515000
-49.96566789,-89.64381000
-49.96466789,-99.08649000
-49.96366789,-94.36515000
-49.96266789,-89.64381000
-49.96166789,-94.36515000
-49.96066789,-89.64381000
-49.95966789,-94.36515000
-49.95866789,-94.36515000
-49.95766789,-99.08649000
-49.95666789,-89.64381000
-49.95566789,-94.36515000
-49.95466789,-94.36515000
-49.95366789,-94.36515000
-49.95266789,-99.08649000
-49.95166789,-117.95640000
-49.95066789,-99.08649000
-49.94966789,-103.80780000
-49.94866789,-99.08649000
-49.94766789,-94.36515000
-49.94666789,-99.08649000
-49.94566789,-94.36515000
-49.94466789,-94.36515000
-49.94366789,-89.64381000
-49.94266789,-99.08649000
-49.94166789,-94.36515000
-49.94066789,-99.08649000
-49.93966789,-94.36515000
-49.93866789,-99.08649000
-49.93766789,-94.36515000
-49.93666789,-94.36515000
-49.93566789,-99.08649000
-49.93466789,-89.64381000
-49.93366789,-99.08649000
-49.93266789,-99.08649000
-49.93166789,-99.08649000
-49.93066789,-99.08649000
