Time,Channel D
0.42000001,-5.90551100
0.42080001,-5.11811000
0.42160001,-5.51181100
0.42240001,-4.72440900
0.42320001,-3.93700800
0.42400001,-1.96850400
0.42480001,0.00000000
0.42560001,1.18110200
0.42640001,1.57480300
0.42720001,1.57480300
0.42800001,1.18110200
0.42880001,0.78740150
0.42960001,0.39370070
0.43040001,1.18110200
0.43120001,1.18110200
0.43200001,1.96850400
0.43280001,2.75590500
0.43360001,4.33070900
0.43440001,6.29921200
0.43520001,6.29921200
0.43600001,7.08661400
0.43680001,6.69291300
0.43760001,5.90551100
0.43840001,6.29921200
0.43920001,5.51181100
0.44000001,6.29921200
0.44080001,6.69291300
0.44160001,7.08661400
0.44240001,7.48031400
0.44320001,7.87401500
0.44400001,7.87401500
0.44480001,8.26771600
0.44560001,7.48031400
0.44640001,7.48031400
0.44720001,6.69291300
0.44800001,5.90551100
0.44880001,5.51181100
0.44960001,4.72440900
0.45040001,4.33070900
0.45120001,4.72440900
0.45200001,4.72440900
0.45280001,4.72440900
0.45360001,4.72440900
0.45440001,4.33070900
0.45520001,4.33070900
0.45600001,3.54330700
0.45680001,3.54330700
0.45760001,2.75590500
0.45840001,2.36220500
0.45920001,1.96850400
0.46000001,1.57480300
0.46080001,1.57480300
0.46160001,0.78740150
0.46240001,0.78740150
0.46320001,0.39370070
0.46400001,0.00000000
0.46480001,-0.39370070
0.46560001,-0.78740150
0.46640001,-1.18110200
0.46720001,-1.96850400
0.46800001,-2.36220500
0.46880001,-1.96850400
0.46960001,-1.57480300
0.47040001,-1.57480300
0.47120001,-1.18110200
0.47200001,-1.96850400
0.47280001,-2.36220500
0.47360001,-2.75590500
0.47440001,-3.54330700
0.47520001,-3.93700800
0.47600001,-3.93700800
0.47680001,-3.93700800
0.47760001,-3.93700800
0.47840001,-3.14960600
0.47920001,-2.36220500
0.48000001,-2.36220500
0.48080001,-1.96850400
0.48160001,-1.57480300
0.48240001,-1.96850400
0.48320001,-1.96850400
0.48400001,-2.36220500
0.48480001,-3.14960600
0.48560001,-4.33070900
0.48640001,-5.51181100
0.48720001,-5.11811000
0.48800001,-4.33070900
0.48880001,-5.11811000
0.48960001,-3.54330700
0.49040001,-3.14960600
0.49120001,-2.75590500
0.49200001,-2.75590500
0.49280001,-2.75590500
0.49360001,-2.75590500
0.49440001,-3.14960600
0.49520001,-3.54330700
0.49600001,-4.33070900
0.49680001,-5.11811000
0.49760001,-6.29921200
0.49840001,-6.29921200
0.49920001,-5.11811000
0.50000001,-4.33070900
0.50080001,-2.75590500
0.50160001,-1.96850400
0.50240001,-1.57480300
0.50320001,-1.96850400
0.50400001,-2.36220500
0.50480001,-3.14960600
0.50560001,-3.14960600
0.50640001,-2.75590500
0.50720001,-2.75590500
0.50800001,-2.36220500
0.50880001,-2.75590500
0.50960001,-3.14960600
0.51040001,-2.75590500
0.51120001,-1.96850400
0.51200001,0.39370070
0.51280001,1.96850400
0.51360001,4.33070900
0.51440001,5.51181100
0.51520001,5.51181100
0.51600001,5.11811000
0.51680001,4.72440900
0.51760001,3.54330700
0.51840001,3.54330700
0.51920001,2.75590500
0.52000001,2.36220500
0.52080001,1.96850400
0.52160001,3.54330700
0.52240001,4.72440900
0.52320001,6.29921200
0.52400001,7.08661400
0.52480001,7.48031400
0.52560001,7.87401500
0.52640001,8.26771600
0.52720001,7.87401500
0.52800001,7.87401500
0.52880001,7.08661400
0.52960001,6.69291300
0.53040001,5.90551100
0.53120001,5.51181100
0.53200001,6.29921200
0.53280001,7.08661400
0.53360001,8.26771600
0.53440001,9.44881800
0.53520001,10.23622000
0.53600001,10.23622000
0.53680001,8.66141700
0.53760001,7.48031400
0.53840001,6.29921200
0.53920001,5.11811000
0.54000001,4.33070900
0.54080001,3.14960600
0.54160001,2.75590500
0.54240001,1.96850400
0.54320001,1.96850400
0.54400001,2.75590500
0.54480001,3.14960600
0.54560001,3.54330700
0.54640001,3.54330700
0.54720001,1.96850400
0.54800001,0.39370070
0.54880001,-1.57480300
0.54960001,-2.75590500
0.55040001,-4.33070900
0.55120001,-5.11811000
0.55200001,-5.51181100
0.55280001,-5.90551100
0.55360001,-5.90551100
0.55440001,-6.29921200
0.55520001,-5.90551100
0.55600001,-6.29921200
0.55680001,-6.29921200
0.55760001,-7.48031400
0.55840001,-8.66141700
0.55920001,-10.62992000
0.56000001,-11.81102000
0.56080001,-12.20472000
0.56160001,-12.20472000
0.56240001,-11.41732000
0.56320001,-10.62992000
0.56400001,-10.23622000
0.56480001,-9.84251900
0.56560001,-9.44881800
0.56640001,-8.66141700
0.56720001,-8.26771600
0.56800001,-7.87401500
0.56880001,-8.66141700
0.56960001,-8.26771600
0.57040001,-8.66141700
0.57120001,-7.48031400
0.57200001,-5.90551100
0.57280001,-4.33070900
0.57360001,-3.14960600
0.57440001,-2.75590500
0.57520001,-2.75590500
0.57600001,-3.14960600
0.57680001,-3.54330700
0.57760001,-3.54330700
0.57840001,-3.54330700
0.57920001,-3.14960600
0.58000001,-3.14960600
0.58080001,-2.36220500
0.58160001,-1.96850400
0.58240001,-0.39370070
0.58320001,1.57480300
0.58400001,3.93700800
0.58480001,5.51181100
0.58560001,6.29921200
0.58640001,6.69291300
0.58720001,6.69291300
0.58800001,6.69291300
0.58880001,7.08661400
0.58960001,7.08661400
0.59040001,7.87401500
0.59120001,7.87401500
0.59200001,7.87401500
0.59280001,8.26771600
0.59360001,9.44881800
0.59440001,10.62992000
0.59520001,11.41732000
0.59600001,12.59842000
0.59680001,12.59842000
0.59760001,11.81102000
0.59840001,10.23622000
0.59920001,10.23622000
0.60000001,9.44881800
0.60080001,8.66141700
0.60160001,8.26771600
0.60240001,7.87401500
0.60320001,7.08661400
0.60400001,6.69291300
0.60480001,6.29921200
0.60560001,6.69291300
0.60640001,7.08661400
0.60720001,7.08661400
0.60800001,6.69291300
0.60880001,6.29921200
0.60960001,5.51181100
0.61040001,4.72440900
0.61120001,4.33070900
0.61200001,4.33070900
0.61280001,3.14960600
0.61360001,1.57480300
0.61440001,0.39370070
0.61520001,-0.78740150
0.61600001,-1.96850400
0.61680001,-2.36220500
0.61760001,-2.36220500
0.61840001,-2.75590500
0.61920001,-3.54330700
0.62000001,-5.11811000
0.62080001,-5.11811000
0.62160001,-6.29921200
0.62240001,-7.08661400
0.62320001,-7.48031400
0.62400001,-7.87401500
0.62480001,-8.66141700
0.62560001,-9.84251900
0.62640001,-10.23622000
0.62720001,-10.23622000
0.62800001,-9.84251900
0.62880001,-9.05511800
0.62960001,-9.44881800
0.63040001,-9.05511800
0.63120001,-9.84251900
0.63200001,-10.23622000
0.63280001,-10.23622000
0.63360001,-9.44881800
0.63440001,-9.05511800
0.63520001,-7.87401500
0.63600001,-6.69291300
0.63680001,-5.90551100
0.63760001,-6.29921200
0.63840001,-6.29921200
0.63920001,-6.29921200
0.64000001,-5.90551100
0.64080001,-5.90551100
0.64160001,-5.51181100
0.64240001,-5.51181100
0.64320001,-5.11811000
0.64400001,-3.54330700
0.64480001,-1.57480300
0.64560001,0.39370070
0.64640001,1.57480300
0.64720001,2.36220500
0.64800001,1.96850400
0.64880001,1.57480300
0.64960001,1.18110200
0.65040001,1.57480300
0.65120001,1.57480300
0.65200001,2.36220500
0.65280001,3.14960600
0.65360001,3.14960600
0.65440001,3.93700800
0.65520001,5.11811000
0.65600001,6.29921200
0.65680001,7.87401500
0.65760001,8.26771600
0.65840001,8.26771600
0.65920001,7.48031400
0.66000001,7.08661400
0.66080001,6.69291300
0.66160001,6.29921200
0.66240001,6.69291300
0.66320001,6.69291300
0.66400001,7.87401500
0.66480001,8.26771600
0.66560001,8.66141700
0.66640001,9.05511800
0.66720001,9.44881800
0.66800001,9.44881800
0.66880001,8.66141700
0.66960001,7.48031400
0.67040001,4.72440900
0.67120001,2.75590500
0.67200001,1.18110200
0.67280001,1.18110200
0.67360001,1.18110200
0.67440001,1.57480300
0.67520001,1.18110200
0.67600001,0.78740150
0.67680001,0.78740150
0.67760001,0.39370070
0.67840001,0.78740150
0.67920001,0.39370070
0.68000001,0.00000000
0.68080001,-1.18110200
0.68160001,-2.36220500
0.68240001,-3.54330700
0.68320001,-3.54330700
0.68400001,-2.36220500
0.68480001,-1.96850400
0.68560001,-1.18110200
0.68640001,-1.18110200
0.68720001,-1.57480300
0.68800001,-1.96850400
0.68880001,-2.36220500
0.68960001,-1.96850400
0.69040001,-2.75590500
0.69120001,-2.75590500
0.69200001,-3.93700800
0.69280001,-4.72440900
0.69360001,-5.11811000
0.69440001,-5.11811000
0.69520001,-4.72440900
0.69600001,-4.33070900
0.69680001,-3.93700800
0.69760001,-3.54330700
0.69840001,-3.14960600
0.69920001,-3.14960600
0.70000001,-1.57480300
0.70080001,-1.18110200
0.70160001,-0.78740150
0.70240001,-1.18110200
0.70320001,-1.96850400
0.70400001,-2.36220500
0.70480001,-2.36220500
0.70560001,-2.75590500
0.70640001,-2.36220500
0.70720001,-1.57480300
0.70800001,-0.78740150
0.70880001,0.39370070
0.70960001,0.39370070
0.71040001,1.18110200
0.71120001,1.96850400
0.71200001,1.96850400
0.71280001,1.57480300
0.71360001,1.18110200
0.71440001,0.39370070
0.71520001,-0.39370070
0.71600001,-1.18110200
0.71680001,-1.18110200
0.71760001,-1.57480300
0.71840001,-1.18110200
0.71920001,-0.39370070
0.72000001,0.00000000
0.72080001,0.39370070
0.72160001,1.18110200
0.72240001,0.78740150
0.72320001,0.39370070
0.72400001,0.39370070
0.72480001,0.00000000
0.72560001,-0.78740150
0.72640001,-1.57480300
0.72720001,-1.96850400
0.72800001,-2.36220500
0.72880001,-2.75590500
0.72960001,-1.57480300
0.73040001,-1.57480300
0.73120001,-1.18110200
0.73200001,-1.18110200
0.73280001,-1.18110200
0.73360001,-1.18110200
0.73440001,-1.96850400
0.73520001,-1.18110200
0.73600001,-1.57480300
0.73680001,-1.96850400
0.73760001,-1.96850400
0.73840001,-1.96850400
0.73920001,-1.18110200
0.74000001,0.00000000
0.74080001,1.96850400
0.74160001,2.75590500
0.74240001,2.75590500
0.74320001,2.36220500
0.74400001,1.57480300
0.74480001,1.18110200
0.74560001,0.78740150
0.74640001,1.57480300
0.74720001,1.18110200
0.74800001,1.57480300
0.74880001,1.57480300
0.74960001,1.57480300
0.75040001,1.96850400
0.75120001,3.54330700
0.75200001,4.72440900
0.75280001,5.11811000
0.75360001,5.51181100
0.75440001,5.11811000
0.75520001,4.72440900
0.75600001,4.33070900
0.75680001,4.72440900
0.75760001,5.11811000
0.75840001,5.11811000
0.75920001,4.72440900
0.76000001,3.93700800
0.76080001,3.93700800
0.76160001,4.33070900
0.76240001,5.11811000
0.76320001,6.29921200
0.76400001,6.29921200
0.76480001,6.29921200
0.76560001,5.51181100
0.76640001,5.11811000
0.76720001,5.11811000
0.76800001,5.11811000
0.76880001,4.72440900
0.76960001,3.93700800
0.77040001,2.75590500
0.77120001,2.36220500
0.77200001,1.57480300
0.77280001,1.57480300
0.77360001,1.57480300
0.77440001,1.18110200
0.77520001,0.78740150
0.77600001,-0.39370070
0.77680001,-0.39370070
0.77760001,-0.39370070
0.77840001,-0.78740150
0.77920001,-1.57480300
0.78000001,-2.75590500
0.78080001,-3.93700800
0.78160001,-4.72440900
0.78240001,-5.51181100
0.78320001,-5.90551100
0.78400001,-5.90551100
0.78480001,-5.90551100
0.78560001,-5.90551100
0.78640001,-5.51181100
0.78720001,-5.51181100
0.78800001,-5.90551100
0.78880001,-5.90551100
0.78960001,-7.48031400
0.79040001,-8.26771600
0.79120001,-9.84251900
0.79200001,-11.41732000
0.79280001,-11.02362000
0.79360001,-11.02362000
0.79440001,-9.84251900
0.79520001,-9.05511800
0.79600001,-8.26771600
0.79680001,-7.48031400
0.79760001,-7.48031400
0.79840001,-7.08661400
0.79920001,-7.48031400
0.80000001,-7.48031400
0.80080001,-7.87401500
0.80160001,-8.66141700
0.80240001,-8.26771600
0.80320001,-7.87401500
0.80400001,-7.48031400
0.80480001,-5.51181100
0.80560001,-4.33070900
0.80640001,-3.93700800
0.80720001,-3.14960600
0.80800001,-2.36220500
0.80880001,-1.18110200
0.80960001,-0.39370070
0.81040001,0.39370070
0.81120001,1.18110200
0.81200001,1.18110200
0.81280001,2.36220500
0.81360001,3.54330700
0.81440001,4.72440900
0.81520001,5.51181100
0.81600001,5.90551100
0.81680001,7.08661400
0.81760001,8.26771600
0.81840001,8.66141700
0.81920001,9.44881800
0.82000001,10.62992000
0.82080001,11.02362000
0.82160001,11.41732000
0.82240001,12.20472000
0.82320001,11.41732000
0.82400001,12.59842000
0.82480001,13.77953000
0.82560001,13.77953000
0.82640001,13.77953000
0.82720001,12.99213000
0.82800001,11.81102000
0.82880001,11.81102000
0.82960001,11.41732000
0.83040001,12.20472000
0.83120001,12.20472000
0.83200001,12.20472000
0.83280001,11.81102000
0.83360001,11.02362000
0.83440001,11.02362000
0.83520001,10.23622000
0.83600001,9.05511800
0.83680001,7.48031400
0.83760001,5.51181100
0.83840001,3.93700800
0.83920001,2.75590500
0.84000001,1.96850400
0.84080001,1.96850400
0.84160001,1.96850400
0.84240001,2.36220500
0.84320001,1.18110200
0.84400001,0.39370070
0.84480001,-1.18110200
0.84560001,-2.36220500
0.84640001,-3.93700800
0.84720001,-5.90551100
0.84800001,-7.48031400
0.84880001,-9.44881800
0.84960001,-11.02362000
0.85040001,-11.02362000
0.85120001,-11.02362000
0.85200001,-11.02362000
0.85280001,-10.62992000
0.85360001,-11.02362000
0.85440001,-11.02362000
0.85520001,-11.81102000
0.85600001,-11.41732000
0.85680001,-12.99213000
0.85760001,-13.38583000
0.85840001,-14.17323000
0.85920001,-14.96063000
0.86000001,-15.35433000
0.86080001,-15.35433000
0.86160001,-14.56693000
0.86240001,-13.38583000
0.86320001,-12.20472000
0.86400001,-11.02362000
0.86480001,-10.23622000
0.86560001,-9.44881800
0.86640001,-9.44881800
0.86720001,-8.66141700
0.86800001,-7.87401500
0.86880001,-8.26771600
0.86960001,-8.66141700
0.87040001,-8.26771600
0.87120001,-7.08661400
0.87200001,-5.90551100
0.87280001,-4.72440900
0.87360001,-3.54330700
0.87440001,-2.36220500
0.87520001,-0.39370070
0.87600001,0.00000000
0.87680001,1.57480300
0.87760001,3.14960600
0.87840001,3.54330700
0.87920001,4.33070900
0.88000001,5.11811000
0.88080001,4.72440900
0.88160001,5.90551100
0.88240001,6.69291300
0.88320001,7.87401500
0.88400001,8.66141700
0.88480001,9.84251900
0.88560001,10.23622000
0.88640001,10.62992000
0.88720001,11.41732000
0.88800001,11.81102000
0.88880001,12.59842000
0.88960001,12.20472000
0.89040001,11.81102000
0.89120001,11.41732000
0.89200001,11.02362000
0.89280001,11.41732000
0.89360001,11.81102000
