Time,Channel A
(ms),(mV)

0.00000000,15.74803000
0.00100480,15.74803000
0.00200960,7.87401500
0.00301440,7.87401500
0.00401920,3.93700800
0.00502400,7.87401500
0.00602880,15.74803000
0.00703360,11.81102000
0.00803840,15.74803000
0.00904320,11.81102000
0.01004800,11.81102000
0.01105280,11.81102000
0.01205760,11.81102000
0.01306240,11.81102000
0.01406720,15.74803000
0.01507200,7.87401500
0.01607680,3.93700800
0.01708160,7.87401500
0.01808640,0.00000000
0.01909120,3.93700800
0.02009600,3.93700800
0.02110080,15.74803000
0.02210560,11.81102000
0.02311040,11.81102000
0.02411520,15.74803000
0.02512000,11.81102000
0.02612480,15.74803000
0.02712960,11.81102000
0.02813440,15.74803000
0.02913920,11.81102000
0.03014400,15.74803000
0.03114880,7.87401500
0.03215360,15.74803000
0.03315840,15.74803000
0.03416320,11.81102000
0.03516800,3.93700800
0.03617280,7.87401500
0.03717760,7.87401500
0.03818240,7.87401500
0.03918720,11.81102000
0.04019200,11.81102000
0.04119680,11.81102000
0.04220160,15.74803000
0.04320640,11.81102000
0.04421120,11.81102000
0.04521600,11.81102000
0.04622080,11.81102000
0.04722560,11.81102000
0.04823040,19.68504000
0.04923520,15.74803000
0.05024000,19.68504000
0.05124480,3.93700800
0.05224960,7.87401500
0.05325440,-3.93700800
0.05425920,11.81102000
0.05526400,7.87401500
0.05626880,11.81102000
0.05727360,11.81102000
0.05827840,15.74803000
0.05928320,11.81102000
0.06028800,11.81102000
0.06129280,15.74803000
0.06229760,11.81102000
0.06330240,15.74803000
0.06430720,15.74803000
0.06531200,15.74803000
0.06631680,7.87401500
0.06732160,3.93700800
0.06832640,3.93700800
0.06933120,7.87401500
0.07033600,11.81102000
0.07134080,11.81102000
0.07234560,11.81102000
0.07335040,11.81102000
0.07435520,11.81102000
0.07536000,15.74803000
0.07636480,7.87401500
0.07736960,11.81102000
0.07837440,11.81102000
0.07937920,11.81102000
0.08038400,11.81102000
0.08138880,11.81102000
0.08239360,11.81102000
0.08339840,7.87401500
